term_str,0,1,2,3,4,5,6,7,8,9
field,0.030888800359188034,-0.022719833059314364,0.003289146732447354,0.03259100490602917,-0.003821421031418312,0.04112349456364596,0.024309338767842782,0.02692981008889605,-0.008241765227717293,0.02506884366928467
sang,0.016659129071963985,0.0014466613426551223,0.008761376582009777,-0.015064033679466404,-0.001198343273492048,0.018035056722957184,0.005680961736616212,-0.018802018093247802,-0.023521961590324592,0.005432281467817844
sank,-0.0041391086396120125,0.005515106426682273,0.003189445484411186,0.010600389726775985,0.007623073977933838,0.0032625001266453403,-0.012223402811168262,0.0039509562957239595,0.0022557318850601454,-0.00782342013951612
belt,-0.0013383295294942645,0.007474309824146551,-0.0007867982700156585,-0.0036504237491317123,0.0033126042954731314,0.0067113887796654064,0.0007491382869778056,0.00012183544392972137,0.009454564241619194,-0.0020834144063045165
begin,0.002562417465081004,0.013355225918559411,-0.005900316619197525,-0.001230402015506149,-0.013404447857740158,0.007327105532697754,-0.010252271605087106,-0.00609898847689643,-0.01617666304951802,0.008742725852781835
passage,-0.012317979791529389,0.020836465305816933,0.007876094473892642,-0.010815607007034975,0.005502766818441018,0.01861156306057375,-0.05379879950796895,0.061135541048307776,-0.008831573127360963,0.006083456745645649
fashion,0.0044073463236070885,0.007291066267440222,-0.003297881928316503,-0.0030380367467355,-0.014859129105390284,0.008406446257537658,-0.021296741624476537,0.005212801726292781,0.00033846578069129604,-0.0025288522491194085
lead,0.029381873343714164,-0.012737989484754002,-0.010542368156508605,-0.026497957126525376,0.022470269177950395,0.032871577157593604,-0.029898970171971583,-0.003138777385941168,-0.010328648582309497,0.021167471175529234
space,0.0017521865710003848,-0.0015165384586757354,-0.003438860768431027,-0.0011560302749109078,-0.000684095304206601,0.01455894492713718,-0.015699987168926906,-0.009479349000333535,0.0034209450893491126,-0.0057093526936130195
star,-0.016378707326872848,0.0012843962251793725,-0.00218034306894599,-0.009578179664153816,0.005626623759147214,0.02829348194442963,0.010289804466435067,0.012130438872350066,-0.05552538915169384,-0.021220461352592788
bottom,-0.014401539447066559,0.01289896963259197,-0.01473852465333173,0.0006546117147394837,0.003178302856968298,0.00798283893350022,-0.01273603359533448,-0.003110191889135119,0.013634673603297355,-0.01739716024666347
creature,-0.024840488987398445,-0.017589778520698464,-0.004446614857160394,-0.003525535445982793,-0.0009197838681442899,-0.0035557666242597304,-0.0023548481880883566,0.013453418422868573,-0.0006713910655874252,-0.010539887700468974
step,-0.012389089217311425,0.01050778967533771,-0.008893812302648794,0.003437784785506037,-0.024640443787320783,0.008038090161953067,-0.02857570820339723,0.017719145623217462,0.010442080591965233,0.007923247201708476
horn,0.018887532000619555,-0.005789080753360227,0.008509507974317838,-0.0269083954012165,0.004598545690197665,-0.00341031043658122,-0.0169965359856735,0.05513540293014468,0.04834239754713499,-0.00977983438516176
huge,-0.016116728974030034,-0.007933211013000804,-0.01631280593626993,-0.008375519097747168,-0.00630954803398238,0.013613416373165295,-0.044392562666372676,0.036504526390274045,-0.014493303134697847,0.02093067650438497
counsel,0.03352083301014359,-0.036497725562863445,0.0027745403380873977,-0.0006089522773705545,-0.002517529443275473,0.00552702588097564,0.023883521689494747,-0.003573089333971824,-0.015186464695900867,0.015853012604795047
eastern,-0.0003343283480038489,0.011276864667988216,-0.0006522896974561839,-0.02857319681850698,0.014077374609938726,0.007624335874483113,-0.03411684490153285,0.020514845474756384,0.005007640559213164,0.030782190815582974
corner,-0.009499085612345854,0.027467450305670875,0.005348392955989123,0.0038420513467989966,-0.014472630838255163,0.011843720474599301,0.0059420176785742315,0.003520007594443902,0.0007407434381492496,0.01335568509444147
ah,0.0005281992459690117,0.033934049062969374,0.002638834241688345,0.00037061265171804003,-0.02531845299733873,-0.023685262759826284,-0.007646317881427477,0.0034090155603143765,0.006918130276169765,-0.02525725349372968
age,0.007537249607258083,-0.004291160665867117,0.004382794228390063,0.012554393411837571,-0.02575401602303813,0.00557380736617261,0.03642649971551098,0.005595529320771402,-0.029118793569687218,0.004939263344532909
tirith,0.03400378456967032,-0.04368957833680243,0.06193243671822915,-0.06944646463858616,0.021023088032624686,0.01023828666021785,0.027686784431168305,0.017959821608274,0.009039077053705127,0.043866136822973016
shield,0.027268738687002938,-0.03402230800708173,-0.020481829317651513,0.033220841152878884,0.03591371752033304,0.03800429932355938,-0.009267766111974817,0.04047351968311184,0.01061216954401486,0.029316957901816505
closer,-0.003308479103856435,0.017596949516314568,-0.009557120778078874,0.004348542894713915,-0.013683130239218775,-0.02499580587821618,-0.00044542332277996277,0.002771009568124188,0.021998217774528723,-0.009673170624074127
scent,-0.004280545317167428,0.008362908882146691,0.00500568830741912,0.0018782269420757006,0.004388171411872537,0.026909463930390898,-0.006022971376632861,-0.010439148927712045,-0.01734840523173001,-0.007790111667266721
quicker,0.0029926921565877553,0.021273276731752104,-0.00903522221334709,0.000942990283115191,-0.02194540922212563,-0.016239291212549252,-0.046500277465309915,-0.017106822323872173,-0.005331649936550122,-0.00996543933589494
upper,-0.003990382352599308,0.010830881336361875,-0.00928431033672877,-0.006935405220213829,-0.004849919153028287,0.009351024875213889,-0.03461179546265739,0.021119247360087714,-0.009468488113835894,0.023788985110450175
rim,-0.0014553508807759324,0.001978159701134658,-0.013730167470916004,-0.0017194531439296585,-0.012653974432980074,-0.0013209111057849534,-0.02204320523477381,-0.01618804610241431,0.0022252913184354814,-0.009197660870565614
direction,-0.0077419724772713385,0.03451558777468929,-0.0026520166768137176,0.013470234188632376,-0.006681787757686724,0.02019456486549407,-0.05550880539647205,-0.03791923301152922,0.04090225817858332,0.015064919326440185
swung,0.0007072159717944384,0.0005354827955548259,-0.00810292062311022,-0.011270609674985199,0.005022181305483922,0.013643765965015554,-0.010152031302871874,0.012106657521558208,0.004632265232837962,-0.006945762345767629
shine,0.0024914301656354682,0.006865093523710751,0.002320171024598411,-0.006639176438351124,-0.005411312895379629,0.008933413420208458,0.003272783785623295,-0.02076180103347007,-0.032426719363858394,0.021415113029860645
offer,0.009525171872635031,-0.001487029207234074,0.0085491030919112,-0.007000908286040251,-0.0022510829043687723,0.0014047871996481233,0.009955116353199052,0.007622587870885888,-0.01709203499822796,0.011968113562162123
faramir,-0.1289584061920345,-0.4400709765061562,0.5409499996294086,0.26037499554768806,-0.12971773476199153,-0.133110952276749,-0.04159703885166107,-0.058431202293766304,0.01799758038117804,-0.27276219158333775
denethor,0.03871459936469054,-0.18755436113627205,0.2536668830770844,0.11390151997594747,-0.03304858030499624,-0.07348411529428375,-0.056028198309542275,0.09054857824230679,0.1422874241439706,0.21326382105728042
ridge,-0.011534891505209574,0.03230421015089407,-0.011762359906306006,0.005865981346589584,0.020806202654351413,0.001165618331502396,-0.04213585479967735,-0.009250708972134357,0.018337273872328266,-0.005549597023168261
bid,0.029371554811215082,-0.02140333911460668,0.004131105861231449,-0.004074262370690485,0.021001278325261604,0.01932626185446971,0.014288918633887102,-0.0116714602058748,-0.027039605599686312,-0.03231982709371369
steeply,-0.009527630749504662,0.004468502904573432,-0.008431773861998214,0.0014818286978290852,0.006761777535637692,0.007146676930681014,-0.02511047004549603,0.0030491331645091093,0.004538375692115534,-0.005250237067844517
plan,-0.005116380159518258,0.030502242543931,0.0022335200967496015,0.0013345167282977073,-0.017939887863854448,0.00014528518166102974,0.024160968402723557,0.0104709857173845,0.038847709185596366,-0.004654723992463476
thirty,-0.006400666459351575,0.009568165092454842,-0.0058036320464545,0.004709641826028517,0.005149172461261811,0.008059746867371678,0.012908484003942029,0.01698891167344618,-0.006718376919099921,-0.017787289161324642
weapon,0.011473723418301118,-0.012138336905705859,0.0010814521406909375,0.00023960956483374992,0.002049980730360653,-0.0013959362758681952,-0.0070058731986006855,0.019132629927608228,-0.017287516108109108,0.017797768457385704
useless,-0.006833276951132831,0.0025553269871275573,-0.006707297783589969,-0.006880571620925722,-0.002378642870737282,-0.008110958133187096,-0.008863240134874084,0.006719903912163544,0.001974705867318023,0.002795636394809262
notice,-0.002893814236361805,0.022758172434777672,-0.006329133364802696,0.003085496326735329,-0.01904295707637785,0.004109229366161116,0.01417930599371593,0.03610142601723681,0.02124496355896669,-0.012496966498226922
common,0.003831886431705957,0.02067433481884732,-0.007334488869509152,0.015148037866112712,0.0063654488632649,0.00021520623446396602,-0.010951818171703398,0.00982659333648965,0.01006826836925292,-0.033019144636013284
knowledge,0.00154834501681015,0.006553211854977162,0.0079060857922488,0.009141204256374205,-0.03185096089359101,0.0033525166471602987,0.03169456193408565,-0.019682790852294327,-0.008967316791409042,0.04572262628429251
bold,0.005571253046917409,0.00763115803738888,0.008082019593530259,-0.007048853513959711,0.0017476032722910364,0.01937468144321146,-0.018028057436611053,0.014282745526014993,0.0075703948489148085,-0.00038352465288561194
token,0.014260880344064773,-0.014836205926932048,0.0003122974858503436,0.005409226481084839,0.008138866857971019,-0.001355491177500776,0.00839158089376589,-0.001270217120933902,-0.009594350119744608,-0.01411843923433239
slender,0.0038311599654739775,0.002178787784908186,0.010287290648244928,-0.023320333867672915,-0.00035149126936410367,0.03489983069186927,-0.02400280177599246,-0.060943102965827486,-0.03317169318392656,-0.025380478419782755
shan,-0.00970452284389596,0.021587160137313453,0.006162454029414892,-0.0034673677476709354,0.0003290616690061652,0.014669236594163713,-0.007685260630996443,0.04261917412114793,0.013107991914872764,-0.000174488592907025
stir,0.004248307318712945,-0.0016050387415479002,0.0043265044473081065,0.002090584027713369,-0.004414652783997217,-0.005430039706275581,-0.01866033939779721,-0.009070410414119582,-0.01594647627501208,0.04398732471611322
gift,0.0104139348439116,0.003440058308543378,0.019644070306594482,-0.05158835515169768,-0.0075151404680642514,0.04564812656318581,0.04351634329070075,-0.013262588561500867,-0.03872899398600428,-0.06406871926641047
laugh,-0.010136144976453475,0.01720732305669592,0.004266697758483791,0.005616646531128403,-0.018163249406979998,0.017096818772639227,-0.0007834472950966272,-0.008330448203382638,-0.0055428465256603865,-0.013713245003116306
glow,-0.005585772640225157,-0.0026182416914523393,-0.005473120122275835,0.009323755580171915,-0.006211213526505832,0.0006980663920211176,-0.039337382095948836,0.007340289085175312,-0.0047249018582356545,0.019024784194099115
fail,0.005518586755809408,-0.00946383467572887,0.0166345481606162,-0.015946087381356843,0.012855135396504954,0.016173884881170265,-0.00436730439327198,-0.007136428087245398,-0.05359258958241413,0.033506930982402254
delay,-0.0006281256085012457,-0.0015530383252616389,-0.004453459682732561,0.00016311312495761042,0.00653432374295164,0.014022127842121049,0.008316962738586309,0.005808864107226042,0.024784263416301956,0.0010392809674931668
spite,-0.004371110296990877,0.01693212020548469,0.000434268146896822,-0.0052381205874605105,0.00248997451138767,0.009305385763551097,-0.00345646489599522,0.01001736029654097,-0.010213444816393108,-0.0296651406111659
hilt,-0.005456748377647433,0.007843164602950401,0.000992011028978081,-0.003358565147722558,0.0388406844201989,-0.012523051938858531,-0.017191228540473412,0.008793654374504892,0.004411323463182891,0.009568321377036903
manner,-0.003979062058417169,-0.006004525791895994,0.008292531298263338,-0.0005293691070974341,-0.010026268258570422,-0.01393860330409923,-0.0026105537495851555,-0.004515207067479542,0.010931209690566115,-0.026027747694528928
summer,0.0032365264443520968,0.022757573193213965,0.012079804318385687,-0.006755189031166035,-0.03125755081350895,0.012205687052412973,0.003128895848613113,-0.027711938162347165,-0.014956823831488416,-0.0017341355107499926
hiss,-0.021766326840571275,-0.004805654668123164,-0.008579631675092594,-0.005542641392593655,0.0051859707586541515,0.005790245770784107,-0.01285944050414914,-0.009172525567256213,0.008540626896711366,-0.005903354159190646
spell,0.009506706022311559,0.002045637928609435,-0.014644972272573572,-0.006202837708912852,-0.017978188222147945,-0.014378413304396646,-0.030817853555002606,-0.041747199029980094,-0.0066997685126161275,0.027722473720983368
bound,-0.0059945206137521165,-0.000827973149023006,0.005947017619607408,-0.017487627038918045,-0.009804349024024902,0.001818688134959524,-0.010482614317055636,-0.01744008667454647,-0.00853236158291899,-0.00899157507580112
weariness,-0.0015357054358272459,-0.0076078443299657005,-0.009536650215763567,-0.0035231313368089814,0.004823196052004832,0.004606172371197016,-0.00531938274923669,0.008142989127814757,-0.01933453629050932,-0.012482992954901158
blow,0.0021954973050433025,0.007919857389463877,-0.010028051911175437,0.004293005905763572,-0.002232324499824229,-0.0008305174441211403,-0.029102036716221545,0.02496202094615712,-0.011629564283276645,0.014968647149497511
several,-0.0032934869326512227,0.039952354793549125,0.003637074709076931,-0.000726779672294428,-0.000608260969566578,-0.0214728806985736,-0.006328749644408378,0.026121696047660396,0.02160071638143817,0.011755398843185811
gleam,0.000859514057263892,0.0032357480249068328,-0.0029664237633267067,-0.014910568010693348,0.003304630904155471,-0.001739681714065835,-0.0013275344222147948,-0.0029545544710652917,-0.011441108726074461,0.005764477212327039
learn,0.008327298460627644,-0.013468246644201043,0.0015983481339677484,0.006690545459313289,-0.010124079030433997,-0.029911171942109956,0.016858543257610898,-0.0025119700174006565,-0.0013664597668372137,0.0051367743672777015
