term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Unnamed: 0_load,term_str,n_load,p_load,i_load,dfidf_load,porter_stem_load,max_pos_load,max_pos_group_load,Unnamed: 0_vocab,n_vocab,p_vocab,i_vocab,dfidf_vocab,porter_stem_vocab,max_pos_vocab,max_pos_group_vocab,stop_vocab,Unnamed: 0,n,p,i,dfidf,porter_stem,max_pos,max_pos_group,stop
baggage,-0.0030974339897614995,-0.004251177812294168,0.0034259965338112185,0.009526589545288153,0.006995939085603531,-0.002498071181266277,0.0013788716711867278,0.005154217938982059,-0.0029351224483732414,-0.0036220557983357104,,,,,,,,,,591,18,3.7942024586431934e-05,14.685843811426082,27.44241160924536,baggag,NN,NN,0,591,18,3.7942024586431934e-05,14.685843811426082,27.44241160924536,baggag,NN,NN,0
lap,0.0009299709344543039,0.003224631227273986,0.0015652669942408,0.004329461444889536,0.002317089516853361,-0.002438462183224275,-0.0031218767012716276,0.0002909714197458555,0.0011751582581785666,-0.003103654564580068,,,,,,,,,,5922,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,lap,NN,NN,0,5922,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,lap,NN,NN,0
manage,0.003456622642996065,-0.0034587048286855286,-0.0031310380942903434,-0.0011027543102362328,0.0017474066138078506,0.005047955279939727,0.0037559001276060064,-0.0028842846966443017,0.0024337860832861413,-0.000663389623039256,,,,,,,,,,6404,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,manag,NN,NN,0,6404,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,manag,NN,NN,0
unknown,-0.0005713160171570824,-0.00093379116070963,-0.0016027154723402888,0.0011602887296088445,3.9512707581822416e-05,0.0004968482366145401,-0.0013374735590386381,0.0010961785530685451,-0.0016182525810994036,0.0015375086293425142,,,,,,,,,,11435,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,unknown,JJ,JJ,0,11435,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,unknown,JJ,JJ,0
shapeless,0.003406169543334316,0.001980594580135907,-0.0005316486131736472,-0.0006941953547400345,0.0005929755683739287,-0.001913250585760941,-0.0005608671059596879,0.0009707780719391844,-0.000281051737218765,0.0027890410181719166,,,,,,,,,,9235,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,shapeless,NN,NN,0,9235,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,shapeless,NN,NN,0
motionless,-0.0022662793019079665,0.0012119398148351301,-0.0018181084572776402,0.00047907656004069236,-0.0009693681179084664,-0.0008120172486935493,0.002437623993238301,0.001923150687877091,0.0006445783750791881,7.897014430788081e-05,,,,,,,,,,6805,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,motionless,NN,NN,0,6805,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,motionless,NN,NN,0
fury,0.00032961483166077946,0.003466958747032718,-0.00632824070160791,-0.0022156886067933967,0.0013253714807364213,-0.004741623100603596,0.00609861851525567,-0.009715481589570656,0.008671134055321909,0.005381700749105358,,,,,,,,,,4252,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,furi,NN,NN,0,4252,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,furi,NN,NN,0
buckland,0.0028172543010551655,-0.027814434982693197,0.004531690725575842,-0.014761462403978732,-0.007720589088575123,-0.013393069463836726,-0.012754059496633099,-0.0037178083933855337,-0.016878620756567562,-0.009759555894914122,,,,,,,,,,1313,31,6.5344597898855e-05,13.90157250248152,27.44241160924536,buckland,NN,NN,0,1313,31,6.5344597898855e-05,13.90157250248152,27.44241160924536,buckland,NN,NN,0
shouldn,0.0050558759760114995,-0.0038690575337575516,-0.0005368950861636128,-0.003512299723613999,-0.0001659603634678992,-0.0011652648654270905,-0.0012673807553309274,0.0019113831135769462,0.0012393215480150837,-0.004054022965330151,,,,,,,,,,9356,16,3.3726244076828385e-05,14.855768812868396,27.44241160924536,shouldn,NN,NN,1,9356,16,3.3726244076828385e-05,14.855768812868396,27.44241160924536,shouldn,NN,NN,1
tone,-6.703261705512625e-05,-0.0022303221352347954,-0.0005642391962086713,0.0005915441582661809,0.00025494736006477037,0.002206193386532739,0.0017145135301015527,-0.0005237346798459174,0.0004757735244261523,-0.0019958941706984187,,,,,,,,,,10938,11,2.3186792802819512e-05,15.396337194231098,27.44241160924536,tone,NN,NN,0,10938,11,2.3186792802819512e-05,15.396337194231098,27.44241160924536,tone,NN,NN,0
lucky,0.003227792906453993,-0.005958469313806848,0.0004224139843667231,-0.0020466133202497036,-0.0013186907895186921,-0.003590841997636572,-0.0016290080912682338,-0.0011657578039393727,-7.919136306606543e-05,-0.002904485293058011,,,,,,,,,,6308,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,lucki,JJ,JJ,0,6308,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,lucki,JJ,JJ,0
fare,-0.0004710794788123423,-0.002363177103106672,0.0009519562543294448,-0.0007750744491688696,-0.0018161127982593017,0.0005452293662504249,-0.0025630497955571275,0.0002285022565733506,-0.0030289036225502088,-0.0024583567368436274,,,,,,,,,,3610,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,fare,NN,NN,0,3610,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,fare,NN,NN,0
teach,-1.326154751725724e-05,0.0008922849733818949,0.0021987411125884587,-0.0005060796433883061,-0.002608534981808459,0.0012084180933942224,0.0025753160484233394,0.00022050507511239478,-0.0006758475921193597,-0.0006345371854640431,,,,,,,,,,10618,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,teach,NN,NN,0,10618,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,teach,NN,NN,0
born,-0.0023666008768371996,-0.0015964943944862765,0.0029741715726253307,-0.0029181343882922323,-0.0002721342378071742,-0.002712973563632095,-0.005398980369855026,-0.00015532145431812204,0.005568706711573559,0.00047510376598549486,,,,,,,,,,1103,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,born,NN,NN,0,1103,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,born,NN,NN,0
impossible,0.0031694839064024746,-0.0023663969721805585,-8.099050073620566e-05,-0.0007807836925387561,0.0009495264503868728,-0.0003064906665661937,-0.000677795525420619,0.002058478549218057,0.0013306097604192106,0.0034279631564682394,,,,,,,,,,5446,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,imposs,JJ,JJ,0,5446,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,imposs,JJ,JJ,0
cirith,0.010996648952478264,0.007583939994262595,0.00022079690231031532,3.76808952781691e-05,1.3210599582325476e-05,-0.0020742471293727573,0.008220299712252289,-0.009132891917846756,0.009908245639196669,0.006168989913948414,,,,,,,,,,1740,28,5.902092713444967e-05,14.04841389081079,27.44241160924536,cirith,NN,NN,0,1740,28,5.902092713444967e-05,14.04841389081079,27.44241160924536,cirith,NN,NN,0
boat,-0.006620163105051281,-0.0034707869435702827,0.027559004956783876,0.06276428898390538,0.021527714467780942,-0.011825762142800041,-0.01212422128661162,-0.0023818174508265615,-0.036315615152487636,-0.0038280498636291804,,,,,,,,,,1030,61,0.0001285813055429,12.92503147530551,27.44241160924536,boat,NN,NN,0,1030,61,0.0001285813055429,12.92503147530551,27.44241160924536,boat,NN,NN,0
crawl,0.0020102857485477877,3.088193566210311e-05,-0.0023811838555402908,8.277995115928933e-05,-0.0020764328834224455,-0.0009203896600731798,0.003983963619003727,-0.005003478372605329,0.0032801865692130114,-0.00046176013657590913,,,,,,,,,,2204,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,crawl,NN,NN,0,2204,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,crawl,NN,NN,0
toil,0.00015808193794584818,-0.00048509347885728556,-0.0011092940378727946,0.0012796976506877775,-0.0001596710273431002,-0.004068782718028244,-4.637232431583353e-05,-0.0006082174465182621,-0.00021123065989521643,-0.0035124285158828835,,,,,,,,,,10923,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,toil,NN,NN,0,10923,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,toil,NN,NN,0
happier,-4.1285736615684385e-05,-0.001623662903328504,0.0013718668434927973,0.0026534790744474753,-0.0005426863022072631,-0.0010690600502321476,0.00011566150477247043,0.0009209699108021128,-0.0011878969389011434,-0.0013538706211346928,,,,,,,,,,4844,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,happier,NN,NN,0,4844,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,happier,NN,NN,0
flesh,0.0005782970579157891,0.0009235446948912687,-0.0027516288399631436,-0.0021060179765625773,0.00240925188663896,-0.0005438406797764163,0.008137821005639784,-0.006472233526626158,0.00029487577890860845,0.0005996049515382255,,,,,,,,,,3895,16,3.3726244076828385e-05,14.855768812868396,27.44241160924536,flesh,NN,NN,0,3895,16,3.3726244076828385e-05,14.855768812868396,27.44241160924536,flesh,NN,NN,0
stricken,-0.001170783413882912,0.006457336903842461,0.005083401071002635,-0.006351770307180952,0.0018725681683359364,-0.0013313963903108378,-0.0003423622943627205,-0.0011685389721559321,0.0044549382084990196,0.0011252528351193831,,,,,,,,,,10251,17,3.583413433163016e-05,14.768305971618055,27.44241160924536,stricken,NN,NN,0,10251,17,3.583413433163016e-05,14.768305971618055,27.44241160924536,stricken,NN,NN,0
flew,-0.0018852472611329382,0.0014153048249479913,0.00036532863876890333,0.000394851499566154,-0.0024174100301201148,0.001575203489540115,0.00039620020497601585,-0.0024510356455193366,0.00030310160855495123,0.004073485132098357,,,,,,,,,,3899,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,flew,NN,NN,0,3899,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,flew,NN,NN,0
thicket,0.004669876796036687,0.0005056619519841556,-0.0007200306621628609,0.0017484177762907215,0.002800688875295589,0.00023154120991728097,0.0009271623371361226,0.0006370573097523662,0.0010724229276872395,-0.0021299250542606233,,,,,,,,,,10720,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,thicket,NN,NN,0,10720,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,thicket,NN,NN,0
bell,0.0037981729086125626,-0.006900077499698272,-9.648784838097016e-05,-0.003673127855708514,-0.0018961589437956295,0.0009165288898435519,0.005418600446309038,-0.007994131293046559,0.00045802737120339697,-0.00040909864109200743,,,,,,,,,,810,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,bell,NN,NN,0,810,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,bell,NN,NN,0
warrior,0.0010036604363289447,0.0003308445020368179,0.003452258915563659,0.0005379992020165737,0.0006433315904051814,0.0007882195116292054,0.005545468622622482,-0.008120645523228366,0.0005483118115171944,0.0004399049616211263,,,,,,,,,,11871,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,warrior,NN,NN,0,11871,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,warrior,NN,NN,0
closing,-0.00021838790384384412,-0.0011536792382164762,0.0017837523571863504,-0.0008066842009233914,-0.0009457438441328339,-0.0025792580557124833,0.006193868952471978,0.00110003579475257,-0.001295759700697627,0.0033679230315897023,,,,,,,,,,1832,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,close,NN,NN,0,1832,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,close,NN,NN,0
forehead,0.003977238809782422,-0.003187377593915212,-0.0009245808070111466,-0.0039015615251087165,-0.0011971065274712742,-1.3933888071052172e-05,0.0016535358870281645,-0.0023309145605911906,0.0007741026073307592,-0.0045257248848810825,,,,,,,,,,4043,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,forehead,NN,NN,0,4043,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,forehead,NN,NN,0
naked,-6.467383537073055e-05,5.474090609685453e-05,-0.0031658144035622525,0.0017209164531588658,0.003277885006448836,-0.0034402741740656015,0.005560292843570281,-0.0016042609156057348,0.0014683783842878067,0.003734608844367462,,,,,,,,,,6914,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,nake,JJ,JJ,0,6914,19,4.004991484123371e-05,14.607841299424807,27.44241160924536,nake,JJ,JJ,0
week,0.000324632547349336,-0.003913845739237437,-0.00010216535186312987,-0.0012743915492279118,0.0006924802460467014,-0.0009379283175047687,-0.0009197287009888684,-0.00161337671527322,-0.0027341340208749502,0.0008178743043034443,,,,,,,,,,11976,18,3.7942024586431934e-05,14.685843811426082,27.44241160924536,week,NN,NN,0,11976,18,3.7942024586431934e-05,14.685843811426082,27.44241160924536,week,NN,NN,0
jest,-0.0015664278003551149,0.0033843748523028076,-0.00013988012368253925,0.0002983777224014498,-0.0007200522498304055,0.0010798093885659651,-0.0003614182828835146,-0.00014598405448773717,0.002359573112851301,0.0007461090373150775,,,,,,,,,,5682,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,jest,NN,NN,0,5682,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,jest,NN,NN,0
sung,-0.002094177538836973,-0.0029734230396712383,-0.0004866133194156383,0.0018937064412866242,-0.002506220456894186,0.002361686146774302,0.0033270751853771508,0.002984550706049248,0.0005664911373606618,-0.0020706313284398585,,,,,,,,,,10382,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,sung,NN,NN,0,10382,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,sung,NN,NN,0
fifth,-0.0011421216893499162,-0.0022635046914593142,0.002340047567779433,-0.0012574019783237968,0.001369268740141651,-8.82419655421312e-05,-0.0029042668938717643,-0.0010680122823531605,0.0072264358071156744,0.0032593199831976627,,,,,,,,,,3745,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,fifth,NN,NN,0,3745,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,fifth,NN,NN,0
pause,0.0006847649002250673,1.2738400243682261e-05,0.00015116512643923062,0.00012835247368419886,-0.003377391526034058,0.0015373892785481224,0.0007885336468278775,0.0023679688312971897,-0.0003892919578113518,-0.0021183850315140106,,,,,,,,,,7566,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,paus,NN,NN,0,7566,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,paus,NN,NN,0
brother,-0.0024667421927820382,0.009256667256983504,0.010311349336858063,-0.0006704953795274173,-0.002231566660237163,0.0003500662870338942,-0.003911714629416748,0.0027074466070185566,0.00926027004587817,-0.0012496794252636933,,,,,,,,,,1286,30,6.323670764405322e-05,13.948878217259876,27.44241160924536,brother,NN,NN,0,1286,30,6.323670764405322e-05,13.948878217259876,27.44241160924536,brother,NN,NN,0
measure,-0.0014003074351416486,0.000970142022711394,-0.0015332759550929628,0.0009045893366989286,0.0011325365664662903,-0.0013772986620414313,-0.0021317363234285495,-0.0008072807890318179,0.005652516513447741,0.0033883062581548874,,,,,,,,,,6531,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,measur,NN,NN,0,6531,13,2.740257331242306e-05,15.155329094727303,27.44241160924536,measur,NN,NN,0
form,0.0007311138113802159,-0.0023706979053029044,-0.00014975316429700276,0.002501453492574344,0.0008871451455562415,0.0007772112051635623,0.0008735372450069416,-0.002554690148594379,0.002692001170608382,-0.00034782269010657683,,,,,,,,,,4088,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,form,NN,NN,0,4088,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,form,NN,NN,0
queen,-0.0027001280565939457,-0.002293524011723049,0.004894577194764702,0.0010813174821316374,-0.0065571847920816275,-0.001195291073312159,-0.0037701188426442185,0.005342700345785117,0.00497492427491219,-0.006628492571936116,,,,,,,,,,8180,17,3.583413433163016e-05,14.768305971618055,27.44241160924536,queen,NN,NN,0,8180,17,3.583413433163016e-05,14.768305971618055,27.44241160924536,queen,NN,NN,0
weed,-0.002511116499188539,-0.0033845095552981815,-0.002412806375624603,-0.0016280021451432036,-0.00787543049289725,0.006528793988770944,0.001814705074973894,0.0029580922170541596,8.114729379880038e-05,-0.006013037273488224,,,,,,,,,,11973,17,3.583413433163016e-05,14.768305971618055,27.44241160924536,weed,NN,NN,0,11973,17,3.583413433163016e-05,14.768305971618055,27.44241160924536,weed,NN,NN,0
sigh,-0.0009308292780711891,-0.0028875536730975405,-0.00015073991472561353,-0.001760379987800493,-0.0025937335421173393,-0.002738417440363035,-0.0028812893746685856,-0.0025195864924162175,0.0007415078707614247,-0.003133426718871389,,,,,,,,,,9423,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,sigh,NN,NN,0,9423,14,2.951046356722484e-05,15.04841389081079,27.44241160924536,sigh,NN,NN,0
guest,-0.004675356709316168,0.001643038427136183,-0.0012821828014564797,-0.00024223542170643,5.163715653123553e-07,-0.0010846423492413796,-0.003331437231789035,-0.00015790443645847393,7.982596238116356e-05,-0.00024302689747847628,,,,,,,,,,4715,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,guest,NN,NN,0,4715,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,guest,NN,NN,0
deny,0.0004795148377528676,-0.00730685266754083,0.002992664207965937,-0.004056496491810129,-0.005215114271529954,-0.0061837227430806396,0.0007572574686941036,0.0015521486908451957,-0.0022105602668612743,0.0006131397414044022,,,,,,,,,,2568,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,deni,NN,NN,0,2568,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,deni,NN,NN,0
starlight,-0.0011422098851798838,-0.006333082268131411,0.0016634795172125521,0.0011375022383907773,-0.00105837059670372,-0.004326130732356118,0.0005765681022899003,0.007692038753722957,1.001556542827327e-05,0.0003349591148021639,,,,,,,,,,10050,16,3.3726244076828385e-05,14.855768812868396,27.44241160924536,starlight,NN,NN,0,10050,16,3.3726244076828385e-05,14.855768812868396,27.44241160924536,starlight,NN,NN,0
prey,0.0005634095428647931,0.0027422958102599625,-0.0023283117464767055,0.00022410345906738504,0.0006756303158810997,-0.0011168367514993367,0.00316601702023767,-0.0006744246380938848,0.0020370121101539666,0.0034874027946100706,,,,,,,,,,7998,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,prey,NN,NN,0,7998,12,2.5294683057621287e-05,15.27080631214724,27.44241160924536,prey,NN,NN,0
horseman,-0.002646311590393402,0.0007308796084358352,-0.0007587663328989504,-0.0015100960073037414,0.0010282802980008823,0.0012806396569285444,0.0011898099883974299,-0.0024524133750312067,-0.0025894225698923834,0.0009123233120001687,,,,,,,,,,5267,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,horseman,NN,NN,0,5267,15,3.161835382202661e-05,14.948878217259876,27.44241160924536,horseman,NN,NN,0
